hygiene_dns.ts,hygiene_dns.hour_of_day,hygiene_dns.day_of_week,hygiene_dns.uid,hygiene_dns.orig_host,hygiene_dns.orig_port,hygiene_dns.resp_host,hygiene_dns.resp_port,hygiene_dns.qtype_name,hygiene_dns.query,hygiene_dns.answers,hygiene_dns.ttls,hygiene_dns.registered_domain,hygiene_dns.tld,hygiene_dns.local_orig,hygiene_dns.local_resp,hygiene_dns.orig_mac,hygiene_dns.resp_mac,hygiene_dns.ds
1537900838.799195,11,Tue,CjHO2c4Tsis69eRFWd,134.968.24.28,62932,511.792.2.222,53,A,facebook.com,157.240.11.35,128.000000,facebook.com,com,T,T,-,-,2018-09-25
1537900874.388257,11,Tue,Cmoy2m2BBp427Ng7Hg,134.968.59.287,18194,511.792.2.222,53,A,facebook.com,157.240.11.35,92.000000,facebook.com,com,T,T,-,-,2018-09-25
1537900933.231147,11,Tue,CMUXaf3Zv2JyoZAuK8,134.968.69.357,19086,511.792.2.222,53,A,facebook.com,157.240.11.35,33.000000,facebook.com,com,T,T,-,-,2018-09-25
1537900955.371237,11,Tue,Crfiaz4Yn7KVaD80Ia,134.968.8.340,56365,511.792.2.222,53,A,facebook.com,157.240.11.35,11.000000,facebook.com,com,T,T,-,-,2018-09-25
1537900965.363179,11,Tue,CkypdT1DdEYkUfbMm4,134.968.16.99,53644,511.792.2.222,53,A,facebook.com,157.240.11.35,1.000000,facebook.com,com,T,T,-,-,2018-09-25
1537900965.391191,11,Tue,Co1RwL2nwtfoPqezzk,134.968.16.99,59275,511.792.2.222,53,A,facebook.com,157.240.11.35,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901082.223137,11,Tue,CiHIAg4Sb7lGbvQaj,134.968.69.357,61028,511.792.2.222,53,A,facebook.com,157.240.11.35,183.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901084.719265,11,Tue,CXj2nd3FAggwjsCTx7,134.968.47.11,49847,511.792.2.222,53,A,facebook.com,157.240.11.35,55.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901156.837509,11,Tue,Ci9qv844aaDIhr8OG1,134.968.16.659,64030,511.792.2.222,53,A,facebook.com,157.240.11.35,285.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901162.919409,11,Tue,CYumkRvsNkIQw20f7,134.968.47.11,64772,511.792.2.222,53,A,facebook.com,157.240.11.35,279.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901247.459247,11,Tue,CJ8pao2Q56lPicUnX4,134.968.06.93,57253,511.792.2.222,53,A,facebook.com,157.240.11.35,18.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901392.915165,11,Tue,Cuwwuk4AVBvttiPZ2b,134.968.052.696,48367,511.792.2.222,53,A,facebook.com,157.240.11.35,175.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901393.46318,11,Tue,CslUmWqhTYj2AZiK8,134.968.052.696,47778,511.792.2.222,53,A,facebook.com,157.240.11.35,174.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901420.275175,11,Tue,C0vxNB2I9Zcl3rJ8dg,134.968.9.35,53065,511.792.2.222,53,A,facebook.com,157.240.11.35,147.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901420.71915,11,Tue,C5vEiq8txozU82zc,134.968.4.250,56029,511.792.2.222,53,A,facebook.com,157.240.11.35,147.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901449.315153,11,Tue,CVppYv1hv2skGo2Ss4,134.968.53.62,23199,511.792.2.222,53,A,facebook.com,157.240.11.35,118.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901451.267218,11,Tue,CsutQBL2nZnJumfk1,134.968.42.21,52129,511.792.2.222,53,A,facebook.com,157.240.11.35,116.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901466.591171,11,Tue,CmoxHr3c9WFgdyqgQe,134.968.052.214,31657,511.792.2.222,53,A,facebook.com,157.240.11.35,273.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901467.589048,11,Tue,CfC95j35rsYbDpLkle,134.968.052.214,5510,511.792.2.222,53,A,facebook.com,157.240.11.35,272.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901471.799182,11,Tue,CAaP5c3fFgMqBb5St1,134.968.24.040,60428,511.792.2.222,53,A,facebook.com,157.240.11.35,268.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901482.911215,11,Tue,CcDnCH5l2UtLSTVmi,134.968.06.724,51510,511.792.2.222,53,A,facebook.com,157.240.11.35,257.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901482.939191,11,Tue,C6QvpPSZx6djGqeo3,134.968.06.724,60054,511.792.2.222,53,A,facebook.com,157.240.11.35,257.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901599.471222,11,Tue,Ceuf1Y2nbRMYPBGLQ8,134.968.53.62,17638,511.792.2.222,53,A,facebook.com,157.240.11.35,273.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901610.723212,11,Tue,CvdywE2r7y1x30zVM3,134.968.24.28,54008,511.792.2.222,53,A,facebook.com,157.240.11.35,262.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901642.695218,11,Tue,C2Qu201knVUew2DRrc,134.968.16.381,14218,511.792.2.222,53,A,facebook.com,157.240.11.35,230.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901648.427172,11,Tue,CcjyMU1YkI5PDAZLD3,134.968.59.996,55034,511.792.2.222,53,A,facebook.com,157.240.11.35,224.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901707.523204,11,Tue,Cq7XKd305azbGUrjTj,134.968.38.926,42559,511.792.2.222,53,A,facebook.com,157.240.11.35,165.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901708.883171,11,Tue,CA3vrP1i23oXohuSb1,134.968.9.932,38136,511.792.2.222,53,A,facebook.com,157.240.11.35,31.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901710.127219,11,Tue,CAocz74VTFQBm475r8,134.968.8.41,53690,511.792.2.222,53,A,facebook.com,157.240.11.35,29.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901773.311216,11,Tue,CfQIEI2fSs0gEx5xLk,134.968.4.250,52196,511.792.2.222,53,A,facebook.com,157.240.11.35,99.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901782.05922,11,Tue,CdbS5j4K6meldaPwB9,134.968.69.357,36465,511.792.2.222,53,A,facebook.com,157.240.11.35,91.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901813.559252,11,Tue,CpNnChAhCqTvbDvbe,134.968.53.134,64653,511.792.2.222,53,A,facebook.com,157.240.11.35,59.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901813.579297,11,Tue,CQNMgxuiXEvcbBZUl,134.968.53.134,54909,511.792.2.222,53,A,facebook.com,157.240.11.35,59.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901845.355258,11,Tue,CjI52Z27GRfyLHecC2,134.968.11.505,62095,511.792.2.222,53,A,facebook.com,31.13.70.36,193.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901846.899241,11,Tue,C3ahix1skvDpAilCGj,134.968.052.214,12538,511.792.2.222,53,A,facebook.com,31.13.70.36,192.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901846.903935,11,Tue,C9k5y73tXQoMxQO9P7,134.968.052.214,35028,511.792.2.222,53,A,facebook.com,31.13.70.36,192.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901848.099228,11,Tue,CcJZvkTECsDAEhx3l,134.968.052.214,35947,511.792.2.222,53,A,facebook.com,31.13.70.36,191.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901850.051246,11,Tue,CkAOXmVUlIbCYX1ea,134.968.052.214,16839,511.792.2.222,53,A,facebook.com,31.13.70.36,189.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901860.398628,11,Tue,CoxAmleRzklqQLwp2,134.968.47.11,54810,511.792.2.222,53,A,facebook.com,31.13.70.36,178.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901878.879239,11,Tue,Cd8o4C092hKf2yjQg,134.968.69.219,54686,511.792.2.222,53,A,facebook.com,31.13.70.36,160.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901895.611226,11,Tue,CQax9f3FM6t8orOO7d,134.968.53.23,49350,511.792.2.222,53,A,facebook.com,31.13.70.36,143.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901906.6352,11,Tue,CJowtm3OGbn6Z3qvA6,134.968.19.87,49972,511.792.2.222,53,A,facebook.com,31.13.70.36,264.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901939.478947,11,Tue,Cqi0y741it4NPV30rd,134.968.69.357,7253,511.792.2.222,53,A,facebook.com,31.13.70.36,231.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901945.663171,11,Tue,CjjTgq5NMQyplQjk2,134.968.16.381,50415,511.792.2.222,53,A,facebook.com,31.13.70.36,225.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901970.08719,11,Tue,CHcoJ532Sd1KfdVbcb,134.968.24.28,56267,511.792.2.222,53,A,facebook.com,31.13.70.36,201.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901972.695166,11,Tue,CvX7wy4hYiWT3RKnb1,134.968.38.940,11472,511.792.2.222,53,A,facebook.com,31.13.70.36,66.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901993.900849,11,Tue,CxlbfX2qx47CiAV7T3,134.968.19.87,64093,511.792.2.222,53,A,facebook.com,31.13.70.36,177.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901999.039212,11,Tue,CsBzJnt8Ek2WU3mX3,134.968.42.3,63277,511.792.2.222,53,A,facebook.com,31.13.70.36,172.000000,facebook.com,com,T,T,-,-,2018-09-25
1537901999.939162,11,Tue,CL4JXaqjO4FUM5cYi,134.968.4.250,63883,511.792.2.222,53,A,facebook.com,31.13.70.36,171.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902002.523195,12,Tue,CeZTF83fBgYpLHqRGb,134.968.38.926,8788,511.792.2.222,53,A,facebook.com,31.13.70.36,168.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902009.759263,12,Tue,CKHMNK2tYFdZ4gcC7,134.968.5.85,63550,511.792.2.222,53,A,facebook.com,31.13.70.36,161.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902009.767165,12,Tue,CPs7kP2Xwr2coxGBD3,134.968.5.85,64486,511.792.2.222,53,A,facebook.com,31.13.70.36,161.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902028.971169,12,Tue,Cr7LrF3ej5AxnkjHQc,134.968.53.560,63162,511.792.2.222,53,A,facebook.com,31.13.70.36,10.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902058.811563,12,Tue,CT7xD91MSyvflhlmJj,134.968.47.710,34453,511.792.2.222,53,A,facebook.com,157.240.11.35,283.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902072.239199,12,Tue,CWE6djZQNa2r4Rejh,134.968.8.41,55071,511.792.2.222,53,A,facebook.com,157.240.11.35,269.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902076.915201,12,Tue,CBsOsV3RJo7purn1u9,134.968.47.3,64936,511.792.2.222,53,A,facebook.com,157.240.11.35,265.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902081.571281,12,Tue,Cackrn2iwOm8UvSFO2,134.968.38.01,64899,511.792.2.222,53,A,facebook.com,157.240.11.35,260.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902136.715239,12,Tue,CcssDPeB7Wt6KOxoa,134.968.53.58,55832,511.792.2.222,53,A,facebook.com,31.13.70.36,34.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902174.155138,12,Tue,C6yhkj2P95zpPhteZc,134.968.42.21,30116,511.792.2.222,53,A,facebook.com,157.240.11.35,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902174.403219,12,Tue,CojgAZ2wat2kk6zBn,134.968.38.66,51368,511.792.2.222,53,A,facebook.com,157.240.11.35,300.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902181.460454,12,Tue,Cb1Yan2wSa7ncJ5kk5,134.968.47.380,65117,511.792.2.222,53,A,facebook.com,157.240.11.35,160.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902181.495213,12,Tue,COm4gjefMEO8M3iK3,134.968.47.380,62585,511.792.2.222,53,A,facebook.com,157.240.11.35,160.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902200.495165,12,Tue,CeOEXB1Geoy0VxZwql,134.968.5.85,57721,511.792.2.222,53,A,facebook.com,157.240.11.35,274.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902200.497617,12,Tue,CQGVve2U87GBIIk779,134.968.5.85,57735,511.792.2.222,53,A,facebook.com,157.240.11.35,274.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902200.959197,12,Tue,ClJE8g254CfvGBWZlc,134.968.16.659,60310,511.792.2.222,53,A,facebook.com,157.240.11.35,141.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902224.858554,12,Tue,CBo3ZUSM1nxQ1Dhy8,134.968.06.93,54897,511.792.2.222,53,A,facebook.com,157.240.11.35,250.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902234.983259,12,Tue,CLiEK23d6Knzxp9Y8f,134.968.47.11,55705,511.792.2.222,53,A,facebook.com,157.240.11.35,107.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902253.259234,12,Tue,CRoUyM2s25GOU1OrD4,134.968.59.057,59260,511.792.2.222,53,A,facebook.com,157.240.11.35,221.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902276.551144,12,Tue,CefGko1UGqY0kvrXB7,134.968.53.58,59183,511.792.2.222,53,A,facebook.com,157.240.11.35,198.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902289.53113,12,Tue,CeIJEl3hyBmdHTtMOj,134.968.38.319,14240,511.792.2.222,53,A,facebook.com,157.240.11.35,52.000000,facebook.com,com,T,T,-,-,2018-09-25
1537902290.691209,12,Tue,CqUUr44JQatdhmJT21,134.968.71.688,58063,511.792.2.222,53,A,facebook.com,157.240.11.35,184.000000,facebook.com,com,T,T,-,-,2018-09-25
